[20:45:39	]Taliazure has connected.
[21:37:28	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the head dealing 9 damage (CritChance was 1.01).
[21:37:28	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the head dealing 9 damage (CritChance was 1.01).
[21:37:32	]C24:i1.JUDGE-2 has spawned a 'NPC [401][npc_metropolice]'.
[21:37:32	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the stomach dealing 8 damage (CritChance was 1.01).
[21:37:32	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:37:33	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:37:33	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:37:33	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the stomach dealing 8 damage (CritChance was 1.01).
[21:37:34	]C24:i1.JUDGE-2 has spawned a 'NPC [414][npc_metropolice]'.
[21:37:36	]C24:i1.JUDGE-2 has gained a '30rnd Mac-magazine' #1649942.
[21:37:36	]C24:i1.JUDGE-2 has lost a '30rnd Mac-magazine' #1649941.
[21:37:42	]C24:i1.JUDGE-2 used command '/ToggleRaise'.
[21:37:49	]C24:i1.JUDGE-2 has used a context menu option with the name: bone_manipulate
[21:37:51	]C24:i1.JUDGE-2 has used a context menu option with the name: bodygroups
[21:37:57	]C24:i1.JUDGE-2 has used a context menu option with the name: rb655_make_animatable
[21:37:59	]C24:i1.JUDGE-2 has used a context menu option with the name: rb655_animatable_ragdoll_on_dmg
[21:38:04	]C24:i1.JUDGE-2 has used a context menu option with the name: rb655_dissolve
[21:38:06	]C24:i1.JUDGE-2 has spawned a 'NPC [418][npc_metropolice]'.
[21:38:10	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the right leg dealing 8 damage (CritChance was 1.01).
[21:38:10	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the stomach dealing 8 damage (CritChance was 1.01).
[21:38:13	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left leg dealing 8 damage (CritChance was 1.01).
[21:38:16	]C24:i1.JUDGE-2 ran 'combine' on item '30rnd Mac-magazine' (#1649942)
[21:38:17	]C24:i1.JUDGE-2 ran 'combine' on item '30rnd Mac-magazine' (#1649942)
[21:38:18	]C24:i1.JUDGE-2 has gained a '30rnd Mac-magazine' #1649941.
[21:38:18	]C24:i1.JUDGE-2 has lost a '30rnd Mac-magazine' #1649942.
[21:38:19	]C24:i1.JUDGE-2 ran 'combine' on item '30rnd Mac-magazine' (#1649941)
[21:38:19	]C24:i1.JUDGE-2 ran 'combine' on item '30rnd Mac-magazine' (#1649941)
[21:38:21	]C24:i1.JUDGE-2 used command '/ToggleRaise'.
[21:38:22	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the right arm dealing 7 damage (CritChance was 1.01).
[21:38:22	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the stomach dealing 8 damage (CritChance was 1.01).
[21:38:22	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left arm dealing 7 damage (CritChance was 1.01).
[21:38:22	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:38:24	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the stomach dealing 8 damage (CritChance was 1.01).
[21:38:24	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:38:26	]C24:i1.JUDGE-2 has gained a '30rnd Mac-magazine' #1649942.
[21:38:26	]C24:i1.JUDGE-2 has lost a '30rnd Mac-magazine' #1649941.
[21:38:31	]C24:i1.JUDGE-2 used command '/ToggleRaise'.
[21:38:34	]C24:i1.JUDGE-2 has gained a 'Muzzle Booster' #1649955.
[21:38:57	]C24:i1.JUDGE-2 has spawned a go_stock_basilisk.
[21:38:59	]C24:i1.JUDGE-2 ran 'take' on item 'Basilisk Stock' (#1649956)
[21:38:59	]C24:i1.JUDGE-2 has gained a 'Basilisk Stock' #1649956.
[21:39:00	]C24:i1.JUDGE-2 has lost a 'Basilisk Stock' #1649956.
[21:39:02	]C24:i1.JUDGE-2 has gained a '30rnd Mac-magazine' #1649941.
[21:39:02	]C24:i1.JUDGE-2 has lost a '30rnd Mac-magazine' #1649942.
[21:39:07	]C24:i1.JUDGE-2 has spawned a 'NPC [414][npc_metropolice]'.
[21:39:09	]C24:i1.JUDGE-2 used command '/ToggleRaise'.
[21:39:10	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the right arm dealing 7 damage (CritChance was 0.94).
[21:39:10	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left arm dealing 7 damage (CritChance was 0.94).
[21:39:10	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left arm dealing 7 damage (CritChance was 0.94).
[21:39:13	]C24:i1.JUDGE-2 has gained a '30rnd Mac-magazine' #1649942.
[21:39:13	]C24:i1.JUDGE-2 has lost a '30rnd Mac-magazine' #1649941.
[21:39:16	]C24:i1.JUDGE-2 has spawned a 'NPC [415][npc_metropolice]'.
[21:39:16	]C24:i1.JUDGE-2 has spawned a 'NPC [416][npc_metropolice]'.
[21:39:17	]C24:i1.JUDGE-2 has spawned a 'NPC [417][npc_metropolice]'.
[21:39:18	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the stomach dealing 5 damage (CritChance was 1.01).
[21:39:18	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the right arm dealing 7 damage (CritChance was 0.94).
[21:39:18	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 7 damage (CritChance was 1.01).
[21:39:18	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:39:18	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the head dealing 9 damage (CritChance was 1.01).
[21:39:19	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the stomach dealing 6 damage (CritChance was 1.01).
[21:39:19	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the right arm dealing 7 damage (CritChance was 0.94).
[21:39:19	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 5 damage (CritChance was 1.01).
[21:39:19	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left arm dealing 7 damage (CritChance was 0.94).
[21:39:19	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the head dealing 9 damage (CritChance was 1.01).
[21:39:19	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 6 damage (CritChance was 1.01).
[21:39:19	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:39:19	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the right arm dealing 7 damage (CritChance was 0.94).
[21:39:19	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the stomach dealing 8 damage (CritChance was 1.01).
[21:39:19	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:39:19	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the right leg dealing 7 damage (CritChance was 1.01).
[21:39:20	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:39:20	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the head dealing 9 damage (CritChance was 1.01).
[21:39:22	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the right arm dealing 7 damage (CritChance was 0.94).
[21:39:22	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:39:22	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left arm dealing 7 damage (CritChance was 0.94).
[21:39:22	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:39:22	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the stomach dealing 8 damage (CritChance was 1.01).
[21:39:22	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the right arm dealing 7 damage (CritChance was 0.94).
[21:39:27	]C24:i1.JUDGE-2 ran 'combine' on item '30rnd Mac-magazine' (#1649942)
[21:39:28	]C24:i1.JUDGE-2 has gained a '30rnd Mac-magazine' #1649941.
[21:39:28	]C24:i1.JUDGE-2 has lost a '30rnd Mac-magazine' #1649942.
[21:39:29	]C24:i1.JUDGE-2 ran 'combine' on item '30rnd Mac-magazine' (#1649941)
[21:39:30	]C24:i1.JUDGE-2 used command '/ToggleRaise'.
[21:39:32	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:40:09	]C24:i1.JUDGE-2 has gained a 'Basilisk Stock' #1649956.
[21:40:49	]C24:i1.JUDGE-2 has spawned a go_ammo_tmj.
[21:40:50	]C24:i1.JUDGE-2 ran 'take' on item 'TMJ Rounds' (#1649957)
[21:40:50	]C24:i1.JUDGE-2 has gained a 'TMJ Rounds' #1649957.
[21:41:07	]C24:i1.JUDGE-2 has lost a 'TMJ Rounds' #1649957.
[21:41:12	]C24:i1.JUDGE-2 has gained a '30rnd Mac-magazine' #1649942.
[21:41:12	]C24:i1.JUDGE-2 has lost a '30rnd Mac-magazine' #1649941.
[21:41:14	]C24:i1.JUDGE-2 used command '/ToggleRaise'.
[21:41:17	]C24:i1.JUDGE-2 has spawned a 'NPC [414][npc_metropolice]'.
[21:41:18	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:41:19	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the stomach dealing 8 damage (CritChance was 1.01).
[21:41:21	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:41:21	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:41:23	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the right arm dealing 7 damage (CritChance was 1.01).
[21:41:25	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the head dealing 9 damage (CritChance was 1.01).
[21:42:15	]C24:i1.JUDGE-2 ran 'combine' on item '30rnd Mac-magazine' (#1649942)
[21:42:16	]C24:i1.JUDGE-2 has gained a '30rnd Mac-magazine' #1649941.
[21:42:16	]C24:i1.JUDGE-2 has lost a '30rnd Mac-magazine' #1649942.
[21:42:37	]C24:i1.JUDGE-2 ran 'EquipUn' on item 'Mac-10' (#1649935)
[21:42:37	]C24:i1.JUDGE-2 has gained a '30rnd Mac-magazine' #1649942.
[21:42:38	]C24:i1.JUDGE-2 ran 'drop' on item 'Mac-10' (#1649935)
[21:42:38	]C24:i1.JUDGE-2 has lost a 'Mac-10' #1649935.
[21:42:39	]C24:i1.JUDGE-2 ran 'drop' on item '30rnd Mac-magazine' (#1649941)
[21:42:39	]C24:i1.JUDGE-2 has lost a '30rnd Mac-magazine' #1649941.
[21:42:39	]C24:i1.JUDGE-2 ran 'drop' on item '30rnd Mac-magazine' (#1649942)
[21:42:39	]C24:i1.JUDGE-2 has lost a '30rnd Mac-magazine' #1649942.
[21:42:39	]C24:i1.JUDGE-2 ran 'drop' on item 'Basilisk Stock' (#1649956)
[21:42:39	]C24:i1.JUDGE-2 has lost a 'Basilisk Stock' #1649956.
[21:42:40	]C24:i1.JUDGE-2 ran 'drop' on item 'Muzzle Booster' (#1649955)
[21:42:40	]C24:i1.JUDGE-2 has lost a 'Muzzle Booster' #1649955.
[21:42:42	]C24:i1.JUDGE-2 has used a context menu option with the name: rb655_dissolve
[21:42:43	]C24:i1.JUDGE-2 has used a context menu option with the name: rb655_dissolve
[21:42:44	]env_entity_dissolver destroyed a 'Basilisk Stock' #1649956.
[21:42:45	]C24:i1.JUDGE-2 has used a context menu option with the name: rb655_dissolve
[21:42:45	]env_entity_dissolver destroyed a 'Muzzle Booster' #1649955.
[21:42:46	]C24:i1.JUDGE-2 has used a context menu option with the name: rb655_dissolve
[21:42:47	]env_entity_dissolver destroyed a '30rnd Mac-magazine' #1649942.
[21:42:48	]env_entity_dissolver destroyed a '30rnd Mac-magazine' #1649941.
[21:42:48	]C24:i1.JUDGE-2 has used a context menu option with the name: rb655_dissolve
[21:42:50	]env_entity_dissolver destroyed a 'Mac-10' #1649935.
[21:42:52	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:53	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:53	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:53	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:53	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:53	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:54	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:54	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:54	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:54	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:55	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:55	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:55	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:55	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:56	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:56	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:56	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:56	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:56	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:57	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:57	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:57	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:59	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:59	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:59	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:42:59	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:43:00	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:43:14	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:43:14	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:43:15	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:43:15	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:43:15	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:43:15	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:43:16	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:43:16	]C24:i1.JUDGE-2 has fired a toolgun with the name: remover
[21:43:25	]C24:i1.JUDGE-2 has spawned a p90.
[21:43:27	]C24:i1.JUDGE-2 ran 'take' on item 'P90' (#1649958)
[21:43:27	]C24:i1.JUDGE-2 has gained a 'P90' #1649958.
[21:43:29	]C24:i1.JUDGE-2 ran 'Equip' on item 'P90' (#1649958)
[21:43:29	]C24:i1.JUDGE-2 used command '/ToggleRaise'.
[21:43:41	]C24:i1.JUDGE-2 has spawned a bullets_smg1.
[21:43:41	]C24:i1.JUDGE-2 has spawned a bullets_smg1.
[21:43:43	]C24:i1.JUDGE-2 ran 'take' on item 'Sub-machinegun Bullets' (#1649959)
[21:43:43	]C24:i1.JUDGE-2 has gained a 'Sub-machinegun Bullets' #1649959.
[21:43:44	]C24:i1.JUDGE-2 ran 'take' on item 'Sub-machinegun Bullets' (#1649960)
[21:43:44	]C24:i1.JUDGE-2 has gained a 'Sub-machinegun Bullets' #1649960.
[21:43:48	]C24:i1.JUDGE-2 has spawned a magazine_p90_50rnd.
[21:43:50	]C24:i1.JUDGE-2 ran 'take' on item '50rnd P90-magazine' (#1649961)
[21:43:50	]C24:i1.JUDGE-2 has gained a '50rnd P90-magazine' #1649961.
[21:43:51	]C24:i1.JUDGE-2 has spawned a magazine_p90_50rnd.
[21:43:52	]C24:i1.JUDGE-2 ran 'take' on item '50rnd P90-magazine' (#1649962)
[21:43:52	]C24:i1.JUDGE-2 has gained a '50rnd P90-magazine' #1649962.
[21:43:53	]C24:i1.JUDGE-2 ran 'combine' on item '50rnd P90-magazine' (#1649962)
[21:43:54	]C24:i1.JUDGE-2 ran 'combine' on item '50rnd P90-magazine' (#1649961)
[21:43:59	]C24:i1.JUDGE-2 has spawned a bullets_smg1.
[21:43:59	]C24:i1.JUDGE-2 has spawned a bullets_smg1.
[21:44:00	]C24:i1.JUDGE-2 ran 'take' on item 'Sub-machinegun Bullets' (#1649964)
[21:44:00	]C24:i1.JUDGE-2 has gained a 'Sub-machinegun Bullets' #1649964.
[21:44:00	]C24:i1.JUDGE-2 ran 'take' on item 'Sub-machinegun Bullets' (#1649963)
[21:44:00	]C24:i1.JUDGE-2 has gained a 'Sub-machinegun Bullets' #1649963.
[21:44:01	]C24:i1.JUDGE-2 ran 'combine' on item '50rnd P90-magazine' (#1649962)
[21:44:02	]C24:i1.JUDGE-2 ran 'combine' on item '50rnd P90-magazine' (#1649961)
[21:44:02	]C24:i1.JUDGE-2 has lost a '50rnd P90-magazine' #1649962.
[21:44:08	]C24:i1.JUDGE-2 has spawned a 'NPC [401][npc_metropolice]'.
[21:44:10	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the head dealing 9 damage (CritChance was 1.01).
[21:44:11	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:44:12	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:44:12	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the head dealing 9 damage (CritChance was 1.01).
[21:44:16	]C24:i1.JUDGE-2 has gained a '50rnd P90-magazine' #1649962.
[21:44:16	]C24:i1.JUDGE-2 has lost a '50rnd P90-magazine' #1649961.
[21:44:20	]C24:i1.JUDGE-2 has spawned a 'NPC [401][npc_metropolice]'.
[21:44:21	]C24:i1.JUDGE-2 used command '/ToggleRaise'.
[21:44:23	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the chest dealing 8 damage (CritChance was 1.01).
[21:44:23	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the stomach dealing 8 damage (CritChance was 1.01).
[21:44:23	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left arm dealing 7 damage (CritChance was 1.01).
[21:44:23	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left arm dealing 7 damage (CritChance was 1.01).
[21:44:23	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left arm dealing 7 damage (CritChance was 1.01).
[21:44:23	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left arm dealing 7 damage (CritChance was 1.01).
[21:44:23	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left arm dealing 7 damage (CritChance was 1.01).
[21:44:24	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left arm dealing 7 damage (CritChance was 1.01).
[21:44:24	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left arm dealing 7 damage (CritChance was 1.01).
[21:44:24	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the left arm dealing 7 damage (CritChance was 1.01).
[21:44:24	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the stomach dealing 8 damage (CritChance was 1.01).
[21:44:24	]C24:i1.JUDGE-2 has critically hit npc_metropolice in the stomach dealing 8 damage (CritChance was 1.01).
[21:44:58	]C24:i1.JUDGE-2 has gained a '50rnd P90-magazine' #1649961.
[21:44:58	]C24:i1.JUDGE-2 has lost a '50rnd P90-magazine' #1649962.
[21:45:00	]C24:i1.JUDGE-2 used command '/ToggleRaise'.
[21:45:22	]C24:i1.JUDGE-2 has spawned a go_p90_barrel_long.
[21:45:30	]C24:i1.JUDGE-2 has spawned a go_p90_barrel_med.
[21:45:32	]C24:i1.JUDGE-2 ran 'take' on item '410mm PS90 Barrel' (#1649966)
[21:45:32	]C24:i1.JUDGE-2 has gained a '410mm PS90 Barrel' #1649966.
[21:45:33	]C24:i1.JUDGE-2 ran 'take' on item '800mm Devolution Barrel' (#1649965)
[21:45:33	]C24:i1.JUDGE-2 has gained a '800mm Devolution Barrel' #1649965.
[21:45:34	]C24:i1.JUDGE-2 ran 'combine' on item '50rnd P90-magazine' (#1649961)
[21:45:35	]C24:i1.JUDGE-2 ran 'combine' on item '50rnd P90-magazine' (#1649961)
[21:45:36	]C24:i1.JUDGE-2 ran 'removeMag' on item 'P90' (#1649958)
[21:45:36	]C24:i1.JUDGE-2 has gained a '50rnd P90-magazine' #1649962.
[21:45:37	]C24:i1.JUDGE-2 ran 'unload' on item '50rnd P90-magazine' (#1649962)
[21:45:37	]C24:i1.JUDGE-2 has gained a 'Sub-machinegun Bullets' #1649967.
[21:45:38	]C24:i1.JUDGE-2 ran 'combine' on item '50rnd P90-magazine' (#1649961)
[21:45:39	]C24:i1.JUDGE-2 has lost a '50rnd P90-magazine' #1649961.
[21:45:40	]C24:i1.JUDGE-2 used command '/ToggleRaise'.
[21:45:45	]C24:i1.JUDGE-2 has lost a '800mm Devolution Barrel' #1649965.
[21:45:55	]C24:i1.JUDGE-2 has gained a '800mm Devolution Barrel' #1649965.
[21:45:55	]C24:i1.JUDGE-2 has lost a '410mm PS90 Barrel' #1649966.
[21:45:59	]C24:i1.JUDGE-2 has gained a '410mm PS90 Barrel' #1649966.
[21:46:00	]C24:i1.JUDGE-2 has lost a '410mm PS90 Barrel' #1649966.
[21:46:14	]C24:i1.JUDGE-2 has spawned a bullets_smg1.
[21:46:14	]C24:i1.JUDGE-2 has spawned a bullets_smg1.
[21:46:14	]C24:i1.JUDGE-2 has spawned a bullets_smg1.
[21:46:14	]C24:i1.JUDGE-2 has spawned a bullets_smg1.
[21:46:16	]C24:i1.JUDGE-2 ran 'take' on item 'Sub-machinegun Bullets' (#1649968)
[21:46:16	]C24:i1.JUDGE-2 has gained a 'Sub-machinegun Bullets' #1649968.
[21:46:17	]C24:i1.JUDGE-2 ran 'take' on item 'Sub-machinegun Bullets' (#1649971)
[21:46:17	]C24:i1.JUDGE-2 has gained a 'Sub-machinegun Bullets' #1649971.
[21:46:19	]C24:i1.JUDGE-2 ran 'take' on item 'Sub-machinegun Bullets' (#1649969)
[21:46:19	]C24:i1.JUDGE-2 has gained a 'Sub-machinegun Bullets' #1649969.
[21:46:20	]C24:i1.JUDGE-2 ran 'take' on item 'Sub-machinegun Bullets' (#1649970)
[21:46:20	]C24:i1.JUDGE-2 has gained a 'Sub-machinegun Bullets' #1649970.
[21:46:21	]C24:i1.JUDGE-2 ran 'combine' on item '50rnd P90-magazine' (#1649962)
[21:46:22	]C24:i1.JUDGE-2 ran 'combine' on item '50rnd P90-magazine' (#1649962)
[21:46:24	]C24:i1.JUDGE-2 has gained a '50rnd P90-magazine' #1649961.
[21:46:24	]C24:i1.JUDGE-2 has lost a '50rnd P90-magazine' #1649962.
[21:46:25	]C24:i1.JUDGE-2 used command '/ToggleRaise'.
[21:46:26	]C24:i1.JUDGE-2 ran 'combine' on item '50rnd P90-magazine' (#1649961)
[21:46:28	]C24:i1.JUDGE-2 ran 'combine' on item '50rnd P90-magazine' (#1649961)
[21:46:29	]C24:i1.JUDGE-2 ran 'combine' on item '50rnd P90-magazine' (#1649961)
[21:46:32	]C24:i1.JUDGE-2 has gained a '410mm PS90 Barrel' #1649966.
[21:46:32	]C24:i1.JUDGE-2 has lost a '800mm Devolution Barrel' #1649965.
[21:46:49	]C24:i1.JUDGE-2 has spawned a go_optic_lp_t1.
[21:46:50	]C24:i1.JUDGE-2 ran 'take' on item 'Micro T1 (LP)' (#1649972)
[21:46:50	]C24:i1.JUDGE-2 has gained a 'Micro T1 (LP)' #1649972.
[21:47:10	]C24:i1.JUDGE-2 has spawned a go_optic_cmore.
[21:47:12	]C24:i1.JUDGE-2 ran 'take' on item 'C-More (RDS)' (#1649973)
[21:47:12	]C24:i1.JUDGE-2 has gained a 'C-More (RDS)' #1649973.
[21:47:14	]C24:i1.JUDGE-2 has lost a 'C-More (RDS)' #1649973.
[21:47:31	]C24:i1.JUDGE-2 has spawned a ins2_si_kobra.
[21:47:32	]C24:i1.JUDGE-2 ran 'take' on item 'Kobra Reflex Sight' (#1649974)
[21:47:32	]C24:i1.JUDGE-2 has gained a 'Kobra Reflex Sight' #1649974.
[21:47:35	]C24:i1.JUDGE-2 has spawned a go_optic_kobra.
[21:47:36	]C24:i1.JUDGE-2 ran 'take' on item 'EKP-8-18 Kobra (RDS)' (#1649975)
[21:47:36	]C24:i1.JUDGE-2 has gained a 'EKP-8-18 Kobra (RDS)' #1649975.
[21:47:38	]C24:i1.JUDGE-2 has gained a 'C-More (RDS)' #1649973.
[21:47:38	]C24:i1.JUDGE-2 has lost a 'EKP-8-18 Kobra (RDS)' #1649975.
[21:47:50	]C24:i1.JUDGE-2 has spawned a go_optic_eotech.
[21:47:51	]C24:i1.JUDGE-2 has spawned a attn_eotech.
[21:47:51	]C24:i1.JUDGE-2 ran 'take' on item 'EOTech 552' (#1649977)
[21:47:51	]C24:i1.JUDGE-2 has gained a 'EOTech 552' #1649977.
[21:47:52	]C24:i1.JUDGE-2 ran 'take' on item 'EOTech 553 (RDS)' (#1649976)
[21:47:52	]C24:i1.JUDGE-2 has gained a 'EOTech 553 (RDS)' #1649976.
[21:47:54	]C24:i1.JUDGE-2 has gained a 'EKP-8-18 Kobra (RDS)' #1649975.
[21:47:54	]C24:i1.JUDGE-2 has lost a 'EOTech 553 (RDS)' #1649976.
[21:47:56	]C24:i1.JUDGE-2 ran 'drop' on item 'EKP-8-18 Kobra (RDS)' (#1649975)
[21:47:56	]C24:i1.JUDGE-2 has lost a 'EKP-8-18 Kobra (RDS)' #1649975.
[21:47:56	]C24:i1.JUDGE-2 ran 'drop' on item 'EOTech 552' (#1649977)
[21:47:56	]C24:i1.JUDGE-2 has lost a 'EOTech 552' #1649977.
[21:47:56	]C24:i1.JUDGE-2 ran 'drop' on item 'Kobra Reflex Sight' (#1649974)
[21:47:56	]C24:i1.JUDGE-2 has lost a 'Kobra Reflex Sight' #1649974.
[21:47:57	]C24:i1.JUDGE-2 ran 'drop' on item 'Micro T1 (LP)' (#1649972)
[21:47:57	]C24:i1.JUDGE-2 has lost a 'Micro T1 (LP)' #1649972.
[21:47:57	]C24:i1.JUDGE-2 ran 'drop' on item '410mm PS90 Barrel' (#1649966)
[21:47:57	]C24:i1.JUDGE-2 has lost a '410mm PS90 Barrel' #1649966.
[21:47:57	]C24:i1.JUDGE-2 ran 'drop' on item 'C-More (RDS)' (#1649973)
[21:47:57	]C24:i1.JUDGE-2 has lost a 'C-More (RDS)' #1649973.
[21:47:58	]C24:i1.JUDGE-2 destroyed a 'C-More (RDS)' #1649973.
[21:47:59	]C24:i1.JUDGE-2 destroyed a '410mm PS90 Barrel' #1649966.
[21:47:59	]C24:i1.JUDGE-2 destroyed a 'EOTech 552' #1649977.
[21:47:59	]C24:i1.JUDGE-2 destroyed a 'EKP-8-18 Kobra (RDS)' #1649975.
[21:48:00	]C24:i1.JUDGE-2 destroyed a 'Kobra Reflex Sight' #1649974.
[21:48:00	]C24:i1.JUDGE-2 destroyed a 'Micro T1 (LP)' #1649972.
[21:48:24	]C24:i1.JUDGE-2 has spawned a go_foregrip_angled.
[21:48:26	]C24:i1.JUDGE-2 ran 'take' on item 'Angled Foregrip' (#1649978)
[21:48:26	]C24:i1.JUDGE-2 has gained a 'Angled Foregrip' #1649978.
